,id,env,algo,policy,weight_init,bias_init,activation_fn,policy_net_scaling,performance,trials,peak_perf
16,ab987598-0965-11ed-93b9-0d9fa82cc067,LunarLander-v2,A2C,ActorCriticPolicy,lecun_normal,zeros,LeakyReLU,0.01,-238.718231901,-2192.2042099600003 -204.49092244 -34.9748988 -98.52328536 -84.07978064000001 -94.10715232 -121.49146722 -136.05054812 -134.01888168 -168.09824899999998 -140.29909866 -155.51309559999999 -136.72644224 -159.14481848 -141.60273522000003 -150.50136596000002 -157.98109205999998 -151.62719888 -156.66604647999998 -156.26334889999998 ,-34.9748988
17,3d461700-0968-11ed-9efb-1f23f99b2334,LunarLander-v2,A2C,ActorCriticPolicy,sparse,random_uniform,ReLU,0.01,-552.7219354460001,-903.6274104 -742.5736976000001 -759.5112762599999 -880.9152555200001 -902.8153798000001 -2381.39786874 -2129.2657907 -980.9763127399999 -303.87740524000003 -349.48125268 -154.9231902 -103.05731116 -72.87370637999999 -60.95141238 -54.517496640000005 -65.16342592 -50.99478038 -43.00455628 -55.78757681999999 -58.72360308000001 ,-43.00455628
18,3e53cafa-096f-11ed-93b9-0d9fa82cc067,LunarLander-v2,A2C,ActorCriticPolicy,lecun_normal,0.01,Sigmoid,0.01,-1290.665590108,-815.2992482799999 -783.5757142 -676.27498732 -804.9623662400002 -1446.9137251199998 -1484.8035170800001 -1554.37713522 -1588.3759234600002 -2314.71292344 -1198.90404948 -2279.84942056 -1743.84127806 -1577.4899196600002 -1149.4078031600002 -887.2304902200001 -1141.12571176 -1000.96215702 -1123.41322236 -1211.78669722 -1030.0055123 ,-676.27498732
19,14ca7a76-0974-11ed-9efb-1f23f99b2334,LunarLander-v2,A2C,ActorCriticPolicy,sparse,random_uniform,Tanh,0.01,-129.604760462,-647.3186747400001 -452.7775293400001 -371.8993136 -390.4842414 -146.04833994 -112.72621884000003 -90.61787776000001 -142.70603669999997 -7.350660659999988 -35.159285600000004 -70.5060244 -27.682056459999995 -7.1890625199999985 -13.279498720000001 -2.056949559999995 -13.918262160000001 -2.0012304600000035 -19.070982120000004 -35.450459519999995 -3.8525047400000005 ,-2.0012304600000035
20,b2c11f20-097c-11ed-9efb-1f23f99b2334,LunarLander-v2,A2C,ActorCriticPolicy,sparse,random_uniform,Sigmoid,0.01,-770.1793753710001,-903.6274104 -826.6757361400001 -720.19180922 -888.53060468 -801.1510882599998 -980.0136157999999 -851.7883075000002 -637.70927278 -869.1425248200001 -705.1704786600001 -905.9923040400001 -676.30244698 -767.1854539799999 -699.67618176 -779.2567848199999 -678.9162576000001 -641.45505122 -755.5067882200001 -602.24688356 -713.0485069800001 ,-602.24688356
21,dc370a1e-0976-11ed-93b9-0d9fa82cc067,LunarLander-v2,A2C,ActorCriticPolicy,lecun_normal,0.01,Tanh,0.01,-96.14606927800004,-1347.3525875 -143.59571182000002 -40.485128259999996 -61.05830865999999 -64.76908590000001 -66.86434324000001 -16.760084139999996 -7.164703039999999 1.9784702799999963 -5.6170931 -18.50041334 -25.35507036 -42.50388466 -21.510176760000004 5.037646079999997 -22.91691746000001 4.4873057199999975 -10.203003539999997 -24.114239060000006 -15.654056799999998 ,5.037646079999997
22,cbe95dd4-097f-11ed-9efb-1f23f99b2334,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,0.01,LeakyReLU,0.01,-265.696631092,-1557.0581815200003 -1850.5405354799998 -199.15345139999997 -45.48326918 -33.74335784 -34.823074919999996 -77.67643985999999 -51.15979906 -87.56605424 -91.73648822000001 -105.79460242 -117.52840684 -120.89398518 -129.05136334 -125.75693858 -123.74547368 -140.31895206 -135.80474708 -143.13779256 -142.95970838 ,-33.74335784
23,40d68598-0982-11ed-93b9-0d9fa82cc067,LunarLander-v2,A2C,ActorCriticPolicy,lecun_normal,0.01,ReLU,0.01,-203.11850255,-1460.3391552799999 -220.91626214 -80.36441278 -66.54225238000001 -59.73138300000001 -86.93183904000003 -116.6223616 -140.95783386 -150.96505696 -138.10047686000001 -147.42291268 -159.5651247 -155.36764134 -152.52133062000001 -160.81390303999999 -155.71674853999997 -152.33473479999998 -144.09880148 -158.67447348000002 -154.38334642 ,-59.73138300000001
24,64780606-098d-11ed-9b4a-4d16f6042025,LunarLander-v2,A2C,ActorCriticPolicy,lecun_normal,0.01,LeakyReLU,0.01,-218.098618325,-1861.4027801 -119.7841956 -67.50098352 -109.06837518 -77.44207725999999 -88.57904102 -112.46870466 -123.73710136 -145.63238968000002 -138.9291684 -156.15299844 -157.04834862 -152.6109012 -141.77711288 -157.89022482000001 -159.81863214 -156.83181062 -145.84309074000004 -142.45189637999997 -147.00253387999996 ,-67.50098352
25,727e0f52-098d-11ed-98a6-752c361b911b,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,0.01,ReLU,0.01,-268.13999663300007,-1606.1672834 -1766.5328060000004 -143.69459452 -59.8655123 -6.860338839999999 -36.612039159999995 -67.69301 -62.553644199999994 -88.27268044 -115.21661504000001 -132.07139981999998 -127.50719875999998 -131.92988580000002 -144.86796583999998 -135.44248794 -140.14453886 -155.37637366000004 -144.92449448000002 -145.63017037999998 -151.43689322 ,-6.860338839999999
26,c092bab8-0996-11ed-9b4a-4d16f6042025,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,random_uniform,Sigmoid,0.01,-1385.683651859,-978.3522902799999 -692.0318492800001 -806.2009934599998 -887.64595902 -955.4619622400002 -1197.67638036 -3505.79411492 -2156.5857175200003 -1795.9484257600002 -1472.7362540400002 -1008.9998893599999 -1493.88603536 -1408.16476728 -1391.0926035400003 -1333.25172942 -1508.112379 -1228.9444717800002 -1238.4546881600002 -1345.6743307600002 -1308.65819564 ,-692.0318492800001
27,c27d7c40-0997-11ed-98a6-752c361b911b,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,0.01,Tanh,0.01,-147.410538633,-1802.81147218 -554.4105999599999 -84.36714227999998 -147.32349059999999 -58.727287879999984 47.838842879999994 27.53096968 42.22605506000001 -31.377424259999998 -4.560411100000005 6.560415919999994 -32.12726402 -19.848873140000002 -26.26608478 -60.85012458 -42.12734048 -51.35940744 -45.77855428 -68.64848628 -41.78309294 ,47.83884288
28,adc47b2e-09a0-11ed-98a6-752c361b911b,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,0.01,Sigmoid,0.01,-805.965443925,-854.9952525599999 -619.9221393 -766.4158026 -606.97680952 -739.42044676 -800.8806928399999 -629.83191124 -648.5254084000001 -976.6088893400004 -993.18985044 -1330.00498404 -1061.39443608 -1240.82775412 -1300.7038028599998 -765.3414514999998 -572.3033000400001 -453.39497578 -617.5066681000001 -557.30365926 -583.76064372 ,-453.39497578
29,851426a4-099e-11ed-9b4a-4d16f6042025,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,random_uniform,Tanh,0.01,-100.73001251,-807.4177494600001 -197.04405331999996 -97.48538256000002 -25.923008920000008 -87.20735752 -74.29674675999999 -21.36477982 -50.70985958 -73.2743275 -36.974405020000006 -50.38401388 -75.04143140000001 -52.09811694 -35.40775411999999 -44.975755979999995 -35.9462155 -52.54873046 -47.3231085 -77.16588654 -72.01156642 ,-21.36477982
30,0b6c392e-09a6-11ed-98a6-752c361b911b,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,zeros,LeakyReLU,0.01,-275.613365247,-2818.1578744199996 -1029.4112123 -145.39457096 -27.672200099999998 -9.520123799999997 -10.073466279999996 -31.702469220000005 -68.81865944 -70.94480618 -101.5982327 -83.67148828 -119.96319824000003 -126.94427942 -117.23780981999998 -118.38704646000001 -127.2319796 -118.53186548 -128.68836340000001 -135.81564826 -122.50201058 ,-9.520123799999997
31,85b41ffa-09a9-11ed-9b4a-4d16f6042025,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,random_uniform,ReLU,0.01,-197.085588584,-1418.8435573600002 -291.90803913999997 -88.60752132 -40.89390206 -77.02998830000001 -97.18645086000001 -94.68045786 -102.47663434 -109.74726705999998 -129.33817344000002 -138.37328745999997 -151.35067551999998 -137.33847 -150.18245598000001 -147.2645706 -155.43793122 -150.47337326 -154.82275267999998 -148.32893715999998 -157.42732606 ,-40.89390206
32,3a32fe00-09b0-11ed-98a6-752c361b911b,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,zeros,ReLU,0.01,-247.84825091700003,-2280.82667112 -1039.1839497199999 -163.51661790000003 -68.5217279 16.436692999999998 -15.980263700000004 -0.8811393799999934 -54.08543734 -45.12846706000001 -76.02874033999998 -101.05441276 -107.61726203999999 -116.08837498000003 -125.18158706 -115.73914074 -129.48072584 -129.94262872 -122.14768644 -141.60327072 -140.39360758 ,16.436692999999998
33,c09956bc-09cc-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,random_uniform,LeakyReLU,0.01,-167.03852817400002,-771.91977302 -241.13496544 -73.70733508000001 -62.448257479999995 -96.85593642 -103.45021234000001 -108.51133854000003 -144.22928796000002 -133.4714479 -136.80052474 -129.07049030000002 -147.57819867999999 -145.18294252 -143.04350562000002 -149.29440312000003 -145.01230524000002 -152.18926886000003 -145.72500573999997 -158.5097632 -152.63560128 ,-62.44825748
34,ee0a5312-09d6-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,zeros,Sigmoid,0.01,-1522.2334470500002,-855.80635702 -735.08849104 -723.0193040199999 -978.9991520200001 -957.67747158 -1285.80251108 -2965.30329334 -1999.72733008 -1677.3658472399998 -1628.03388104 -2370.1312339799997 -1873.9845633199998 -1617.68663586 -1332.99347252 -1627.73646202 -1839.3112086400001 -1693.4454455799998 -1385.8161857 -1478.93632976 -1417.8037651600002 ,-723.0193040199999
35,3cbcd7dc-09d7-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,zeros,Tanh,0.01,-174.352940197,-2095.4695347200004 -350.17493098000006 -234.44114212 -177.17772478 63.24346281999999 80.83752143999999 67.93207950000001 -65.31805446 -74.47374348 -82.65252131999999 -104.99597512 -59.431382840000005 -38.88039728 -54.611621760000006 -58.79588970000001 -79.06871322000002 -70.19839822 -50.417048959999995 -38.16349494 -64.80129380000001 ,80.83752143999999
36,78a80672-09e1-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,zeros,Sigmoid,0.01,-815.2973816460001,-978.3522902799999 -772.4190015 -678.5888279799999 -711.31175168 -496.6655656000001 -900.9447906000001 -752.71644222 -911.96717914 -797.61724434 -700.4249182400001 -840.1756966400001 -928.9209476399999 -899.15439004 -945.98921402 -1226.8317637999999 -727.49520336 -897.9174596999999 -909.1586050600001 -650.1136463400001 -579.18269474 ,-496.6655656000001
37,b0294d8e-09de-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,zeros,Tanh,0.01,-94.182185726,-1396.9169102199999 -245.92000720000001 15.90562678 86.09207844 38.214558180000004 -0.9853552600000007 3.2660812800000016 -49.82002192 -47.90057716 41.86403078 16.211058219999998 14.580246219999992 -35.3433394 -42.537411500000005 -59.50352468 -31.989276420000003 -47.80200695999999 -38.720585359999994 -51.94001505999999 -50.39836328 ,86.09207844
38,2014aca4-09e6-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,random_uniform,LeakyReLU,0.01,-185.200778878,-1495.56854364 -524.2179307399999 -218.25036001999996 -56.59589886 -10.25928644 15.941603000000006 -15.1029697 -51.75122444 -90.45601121999998 -85.81191406 -98.9137029 -112.77698276000001 -99.17965998 -118.29795788000001 -109.8505355 -119.83392001999998 -126.40415885999998 -125.89559714000002 -126.09810499999999 -134.6924214 ,15.941603000000006
39,d02c357e-09e8-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,zeros,ReLU,0.01,-172.87530663899997,-1171.4424008800002 -444.68179098 -102.32839396 -55.74464288 -13.472614200000004 -80.47476838 -92.04649026 -78.05962344 -119.8388085 -120.15862084 -118.34604451999999 -112.71088958 -109.3254786 -108.84088827999999 -110.71556539999999 -138.62658714 -112.21152708 -134.6872583 -110.64417406 -123.1495655 ,-13.472614200000004
40,789eb5c2-09f0-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,random_uniform,ReLU,0.01,-110.943696545,-713.09183358 -437.61636498000007 -250.36536663999996 -70.95934642 -20.79365328 -20.49361998 14.515875820000002 -19.480414700000004 -8.843086160000002 -23.55569186 -42.01855506 -54.38489675999999 -22.069645980000004 -34.57590520000001 -92.34946577999999 -73.7258673 -88.98389590000001 -108.36405562 -69.36592252 -82.35221900000002 ,14.515875820000002
41,92198958-09f2-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,zeros,LeakyReLU,0.01,-155.952082596,-807.6739369 -568.1368058 14.652630879999998 -30.818490299999997 -35.286456420000015 -53.71571237999999 -60.47768246 -59.82256116 -97.9834663 -105.97213393999998 -112.37357022 -126.7494171 -128.10915512 -124.74384153999999 -138.40801345999998 -137.21890853999997 -128.21552581999998 -141.30560258 -141.8812617 -134.80174105999998 ,14.652630879999998
42,6bde2ad2-09fc-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,0.01,Sigmoid,0.01,-1565.061059702,-978.3522902799999 -784.1155512000001 -748.72471836 -1172.61184964 -1348.88086352 -2154.24671246 -2987.22699166 -2344.4903867400003 -2075.2397658799996 -1785.0115237000002 -1617.4160994800002 -1322.30602174 -1401.3053780999999 -1315.6522370999999 -1873.07122218 -1490.5682628999998 -1646.01909558 -1362.3427217 -1566.9280874400001 -1326.71141438 ,-748.72471836
43,1e55d6fc-09fc-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,random_uniform,Tanh,0.01,-101.564681119,-1301.7041355600002 -489.5691589 -171.15748910000002 -82.06552702 -57.58790180000001 46.559149919999996 -21.50017076 -20.03868332 0.8983461200000045 -24.93111616000001 -9.774019679999995 12.16022222 -12.627295040000003 -2.62837416 13.223107059999995 15.092441480000002 17.157813299999994 23.491944859999997 13.299597219999999 20.407626940000007 ,46.55914992
44,3b65e74c-0a05-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,orthogonal,random_uniform,Sigmoid,0.01,-854.6578079070001,-978.3522902799999 -784.1155512000001 -694.91470214 -954.88967682 -771.1748768799998 -873.6632360399999 -824.6096572 -729.93289524 -982.2487398999999 -765.9504557 -712.1963512799999 -794.6202173 -817.15928606 -772.66338048 -876.61637258 -940.01515916 -1004.9916788400002 -886.60496666 -968.32028254 -960.1163818399998 ,-694.91470214
45,44ad6826-0a04-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,0.01,Tanh,0.01,-46.83844812700001,-812.80089772 -226.94708705999997 10.537321520000006 -44.82693824 -3.1341846399999995 -76.15386883999999 -387.5821234399999 -10.972712939999997 -97.12583185999999 8.364773599999998 96.55558272 86.60770557999999 88.88355677999998 35.32166954 73.03091294 62.214675420000006 64.66246728000002 61.084971180000004 68.85858786 66.65245777999999 ,96.55558272
46,03a42108-0a09-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,kaiming_uniform,0.01,LeakyReLU,0.01,-180.431983976,-1059.7399864200002 -171.5918041 -45.711142679999995 -52.223458040000004 -88.40716754 -113.03837106 -130.88709116 -137.14162448 -131.98547870000002 -150.40241699999999 -142.98962206 -155.27726064 -155.24347957999998 -158.46713132 -155.78937204 -150.57773763999998 -146.8871541 -165.3697922 -147.32426574 -149.58532301999998 ,-45.71114268
47,5b20f7c0-0a0f-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,0.01,ReLU,0.01,-202.58120972600005,-1648.2065079600002 -292.65975088 -64.81644294 -33.59903032 -65.88856786 -89.18935838000002 -71.07537018 -83.46427814 -127.69619384000002 -106.61757481999999 -116.97898978 -138.19591454000002 -140.78860170000002 -160.86239366 -143.08337104 -148.86489418000002 -167.76313708 -143.98557784 -148.55675922 -159.33148016 ,-33.59903032
48,7bd28ab2-0a12-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,kaiming_uniform,0.01,ReLU,0.01,-169.54232593199998,-1154.5566301800002 -151.13814238 -48.16896906000001 -40.36187045999999 -67.8328849 -71.39168240000001 -102.08325808 -92.89698781999998 -117.38311526 -120.54355433999999 -131.3488588 -128.55533903999998 -133.73948462 -140.17341893999998 -146.26878576 -159.47489562 -153.69760646 -143.18484056000003 -140.11203891999997 -147.93415504 ,-40.36187045999999
49,3220ae88-0a19-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,lecun_uniform,0.01,LeakyReLU,0.01,-198.674206473,-1674.6985488799996 -271.8280945 -49.2563914 -50.49558778000001 -76.25203228000001 -48.16310544 -58.17684312 -82.68683598 -92.60370566 -113.4577247 -121.98269121999999 -154.44600901999996 -140.25733250000002 -143.14312286 -135.48385199999998 -147.07451624 -140.73569831999998 -155.35493632 -159.16176824000001 -158.225333 ,-48.16310544
50,e4aabc8a-0a1c-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,kaiming_uniform,0.01,Tanh,0.01,-3.880294411999993,-978.2134876599999 -134.06622394000001 -56.1965873 31.877486679999997 -15.970357239999995 30.17598892000001 56.714483259999994 62.35640322000002 41.72774798 45.600563460000004 114.48373614000002 87.62171902 60.196686360000015 123.33622332 39.216430880000004 67.04932604 83.01161914000001 82.06342830000001 87.54861028 93.8603149 ,123.33622332
51,be9c6640-0a23-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,xavier_normal,random_uniform,Sigmoid,0.01,-786.084025826,-978.3522902799999 -644.3399509600001 -737.7956764200001 -843.6280824400001 -727.6799385999999 -826.8702900800001 -1204.80901222 -1247.8487009200003 -688.4152590199999 -667.9221865000001 -580.43905388 -467.38197086 -527.66814456 -551.8364702800001 -706.7494049 -647.5349040200001 -698.5998889199999 -1037.12446558 -908.6101974200001 -1028.0746286600001 ,-467.38197086
52,752c9f76-0a27-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,kaiming_uniform,0.01,Sigmoid,0.01,-1568.919669667,-952.94447242 -756.8358265200001 -1382.2524485000001 -1481.51163486 -2848.47996576 -3941.49869464 -2701.11085552 -2598.1695876599997 -2417.09795272 -2219.0223314799996 -1447.7970069999997 -1684.1867083600002 -1094.10797404 -902.6151226 -912.3527977999998 -776.8743126 -763.4227829199999 -881.06289956 -786.5272330600001 -830.52278532 ,-756.8358265200001
53,b12d18f0-0a29-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,xavier_normal,random_uniform,Tanh,0.01,-125.588179782,-1051.7364324799998 -192.51620482000004 -172.20629312000003 4.983386379999999 70.88113084 -38.598053119999996 -58.9606462 -90.43947209999997 -59.38838456 -91.43506952 -64.72200381999998 -53.072428880000004 -74.14385431999999 -81.24880413999999 -103.50263994 -102.59839522 -97.62104834 -83.99669976 -96.05007246 -75.39161006 ,70.88113084
54,aeed433e-0a2f-11ed-9c3f-818e44baf762,LunarLander-v2,A2C,ActorCriticPolicy,kaiming_uniform,zeros,LeakyReLU,0.01,-174.83039972299997,-1112.97952052 -140.55893600000002 -47.04039177999999 -17.590692460000003 -84.91325656000001 -66.23109412 -113.70615398 -116.30879365999999 -117.1729106 -138.09811304 -136.39034458 -144.71484774 -151.39085002 -146.96990484 -158.06963884 -161.18975726000002 -162.49458964000002 -164.85404898 -155.8665548 -160.06759504 ,-17.590692460000003
55,c403e610-0a34-11ed-8811-298c1658de4b,LunarLander-v2,A2C,ActorCriticPolicy,xavier_normal,random_uniform,ReLU,0.01,-158.360471821,-497.80349336 -976.61744574 -99.18935361999999 -84.54170764 -60.684417859999996 -38.842625080000005 -31.8121673 -25.62761684 -45.61311088 -46.5066839 -92.58892081999998 -112.88794998 -118.78109481999999 -108.86297488 -119.64182580000002 -133.6751461 -136.64022719999997 -148.83626868000002 -146.55579847999996 -141.50060744 ,-25.62761684
